id,workoutId,exerciseId,order,targetSets,targetReps,restSeconds,notes
cmrntv1110053mmwxqkslj81d,cmrntv1100052mmwxnyfo2olc,cmrntv0xp0001mmwxek9gfye2,1,4,8,120,
cmrntv1110054mmwxlz32v1x4,cmrntv1100052mmwxnyfo2olc,cmrntv0xs0004mmwx2234134z,2,4,10,90,
cmrntv1110055mmwxh04s6czq,cmrntv1100052mmwxnyfo2olc,cmrntv0xt0005mmwxvwh01jmc,3,3,12,60,
cmrntv1110056mmwxv7jn0miz,cmrntv1100052mmwxnyfo2olc,cmrntv0xt0006mmwx1itg8tw9,4,3,15,60,
cmrntv1110057mmwxpzzrc7vh,cmrntv1100052mmwxnyfo2olc,cmrntv0ya0014mmwxrvxu8rcy,5,4,10,60,
cmrntv1110058mmwxa18eb3pl,cmrntv1100052mmwxnyfo2olc,cmrntv0yb0015mmwxz9m24aqm,6,3,12,60,
cmrnuffgk0004mmk49zi2jkkr,cmrnuffgk0002mmk4ujexc4ye,cmrntv0xp0001mmwxek9gfye2,1,3,10,90,
cmrnuffgk0005mmk4w5b0jnba,cmrnuffgk0002mmk4ujexc4ye,cmrntv0xs0004mmwx2234134z,2,3,10,90,
cmrnuffgk0006mmk48kh2z1ac,cmrnuffgk0002mmk4ujexc4ye,cmrntv0z70020mmwxfv2k2w2v,3,3,10,90,
cmrnuffgk0007mmk4i6kismmh,cmrnuffgk0002mmk4ujexc4ye,cmrntv0yb0015mmwxz9m24aqm,4,3,10,90,
cmrnuffgk0008mmk4l1jhk6ap,cmrnuffgk0002mmk4ujexc4ye,cmrntv0yc0016mmwxftmvn9ao,5,3,10,90,
