id,userId,workoutId,workoutName,startedAt,endedAt,durationSec,totalVolume,notes
cmrntv11t005ommwx1bdhwwg3,cmrntv0xo0000mmwx1jh88soe,cmrntv1100052mmwxnyfo2olc,Treino A - Peito e Tríceps,2026-07-10T12:42:00.000Z,2026-07-10T13:42:00.000Z,3600,9387.5,
cmrntv123006wmmwx7h0qu7v2,cmrntv0xo0000mmwx1jh88soe,,Treino B - Costas e Bíceps,2026-07-03T12:18:00.000Z,2026-07-03T13:18:00.000Z,3600,5307.5,
cmrntv12b007ymmwx2qq5be9x,cmrntv0xo0000mmwx1jh88soe,,Treino C - Pernas,2026-07-05T12:59:00.000Z,2026-07-05T13:59:00.000Z,3600,12332.5,
cmrntv12l0090mmwxf50ivwnb,cmrntv0xo0000mmwx1jh88soe,cmrntv1100052mmwxnyfo2olc,Treino A - Peito e Tríceps,2026-07-15T17:56:00.000Z,2026-07-15T18:56:00.000Z,3600,9387.5,
cmrntv12w00a8mmwxcfa520r2,cmrntv0xo0000mmwx1jh88soe,,Treino B - Costas e Bíceps,2026-06-29T11:49:00.000Z,2026-06-29T12:49:00.000Z,3600,5307.5,
cmrntv13400bammwxtbmy6ow4,cmrntv0xo0000mmwx1jh88soe,,Treino C - Pernas,2026-06-29T17:30:00.000Z,2026-06-29T18:30:00.000Z,3600,12332.5,
cmrntv13d00ccmmwxr3hdtoki,cmrntv0xo0000mmwx1jh88soe,cmrntv1100052mmwxnyfo2olc,Treino A - Peito e Tríceps,2026-07-04T16:26:00.000Z,2026-07-04T17:26:00.000Z,3600,9387.5,
cmrntv13n00dkmmwx3vb2ymdx,cmrntv0xo0000mmwx1jh88soe,,Treino B - Costas e Bíceps,2026-07-15T12:33:00.000Z,2026-07-15T13:33:00.000Z,3600,5307.5,
cmrntv14l00emmmwx5gt7cia6,cmrntv0xo0000mmwx1jh88soe,,Treino C - Pernas,2026-07-08T11:30:00.000Z,2026-07-08T12:30:00.000Z,3600,12332.5,
cmrntv14u00fommwxjoz00ulz,cmrntv0xo0000mmwx1jh88soe,cmrntv1100052mmwxnyfo2olc,Treino A - Peito e Tríceps,2026-07-15T14:42:00.000Z,2026-07-15T15:42:00.000Z,3600,9387.5,
cmrntv15600gwmmwx66t64co7,cmrntv0xo0000mmwx1jh88soe,,Treino B - Costas e Bíceps,2026-07-08T14:46:00.000Z,2026-07-08T15:46:00.000Z,3600,5307.5,
cmrntv15f00hymmwx8d4sgw5g,cmrntv0xo0000mmwx1jh88soe,,Treino C - Pernas,2026-07-04T12:04:00.000Z,2026-07-04T13:04:00.000Z,3600,12332.5,
cmrntwol6000bmm1pm5zelwk7,cmrntv0xo0000mmwx1jh88soe,,Treino Teste E2E,2026-07-16T17:14:48.894Z,2026-07-16T18:14:48.894Z,3600,1600,
cmrntwomu000imm1pklbcqi2l,cmrntv0xo0000mmwx1jh88soe,,Treino Teste E2E,2026-07-16T17:44:48.991Z,2026-07-16T18:14:48.991Z,1800,795,
cmrnugtfu000ammk4fc8tmjh5,cmrnucfo30000mmk4zpmwq0t1,cmrnuffgk0002mmk4ujexc4ye,Peito + Triceps,2026-07-16T18:29:36.908Z,2026-07-16T18:30:35.937Z,59,7000,
